id;name;title;description;link;city;latitude;longitude;room_type;rooms;beds;bathrooms;person_capacity;is_superhost;can_instant_book;pic_count;amenities;review_count;overall_rating;accuracy_rating;checkin_rating;cleanliness_rating;communication_rating;location_rating;value_rating;price
784995771928213920;Apto 1Q, varanda e vista do mar;Apartamento em Rio de Janeiro;Sua família vai estar perto de tudo ao ficar neste lugar bem-localizado. Apto 1Q com cama de casal e espaço para trabalho, amplo banheiro, pequena cozinha, ampla sala com sofá bicama e ampla varanda com churrasqueira. Localizado em Copacabana posto 2, prédio familiar, duas quadras da praia e uma quadra da praça do Lido. A Rua é polo gastronômico de Copacabana e arredores servido de comércio em geral, supermercados, farmácias, etc. Duas quadras da estação de metrô Arco Verde.;https://www.airbnb.com.br/rooms/784995771928213920;Rio de Janeiro;-22.9639109;-43.1776036;entire_home;1.0;3;1;4;False;True;15;[1, 322, 4, 5, 7, 8, 10, 522, 11, 139, 12, 21, 85, 663, 89, 153, 91, 93, 94, 95, 223, 96, 33, 674, 99, 100, 102, 39, 103, 40, 236, 47, 626, 51, 179, 53, 251];9;5.0;4.89;5.0;4.89;4.78;5.0;4.89;201.0
8284316;Flat de frente para o mar com vista panorâmica.;Apartamento em Rio de Janeiro;lindo flat de frente para o mar, com piscina ao ar livre, sauna , hidromassagem, academia de ginástica,  garagem... condomínio na beira da praia, excelente para quem curte surf, stand up paddle e pescaria.<br /><br /><b>O espaço</b><br />Meu flat está todo reformado para receber melhor meus hóspedes. tem cama king no quarto, ar split na no quarto e na sala, geladeira duplex, fogão 4 bocas com forno, tv a cabo, internet wifi e a vista mais linda do mundo.<br /><br /><b>Acesso do hóspede</b><br />o flat não é compartilhado. os hóspedes tem total privacidade.<br /><br /><b>Outras observações</b><br />Em tempos de pandemia pode  haver restrições de uso das áreas comuns. por favor informe-se antes de pedir para reservar.<br /><br />Pets educados, que fazem necessidades na rua, e não incomodam os vizinhos são bem vindos, desde que eu seja informada no pedido de reserva.<br /><br />Não é permitido fazer churrasco no flat nem na varanda.<br /><br />Não são permitidas festas;https://www.airbnb.com.br/rooms/8284316;Rio de Janeiro;-23.03045;-43.47582;entire_home;1.0;1;1;4;True;False;51;[1, 2, 4, 132, 5, 134, 7, 8, 9, 11, 139, 12, 14, 15, 528, 21, 23, 663, 280, 25, 153, 667, 28, 31, 671, 672, 33, 34, 674, 35, 39, 40, 43, 44, 45, 46, 47, 51, 179, 55, 57, 322, 73, 201, 77, 79, 85, 86, 90, 91, 93, 94, 95, 223, 96, 100, 101, 102, 103, 104];185;4.92;4.95;4.96;4.78;4.93;4.93;4.76;364.0
53004418;Apto Barra da Tijuca - Frente à Praia - Posto 6;Apartamento em Rio de Janeiro;Localização excelente frente à praia Barra da Tijuca, posto 6. Atravessou a rua está na praia. A/C em todos os cômodos, Wi-Fi e TV a cabo. Condomínio estrutura completa: piscina frente ao mar, academia moderna, sauna, churrasqueira, salão de festas, restaurante, mercado Zona Sul embaixo, estacionamento vaga coberta, lavanderia e muito mais. Próximo aos melhores shoppings e restaurantes da Barra. Aproveite o melhor do Rio de Janeiro com segurança e tranquilidade.<br /><br /><b>Outras observações</b><br />Temos um taxista de muita confiança e educação que nos atende a muitos anos, podendo buscar ou levar para aeroportos ou outros destinos.;https://www.airbnb.com.br/rooms/53004418;Rio de Janeiro;-23.01068;-43.34361;entire_home;2.0;4;2;5;True;False;22;[1, 4, 132, 5, 134, 7, 8, 9, 137, 10, 12, 15, 21, 663, 280, 665, 667, 415, 671, 672, 674, 35, 36, 39, 40, 44, 45, 46, 51, 179, 55, 57, 185, 62, 322, 71, 72, 73, 77, 85, 86, 89, 90, 91, 93, 94, 95, 223, 96, 99, 227, 100, 101, 102, 103, 104, 236, 625, 510];62;4.87;4.85;4.87;4.61;4.9;4.97;4.73;566.0
21514235;Apartamento aconchegante no coração de Ipanema.;Apartamento em Ipanema;Olá, estou localizada na rua barão da torre quase esquina com a Rua Farme de amoedo. Apartamento com acomodação ideal para 4 pessoas. Uma suíte com cama queen e um quarto com bicama e escritório, banheiros privativos para cada quarto,  ar-condicionado, Black out, sala de estar com tv 65 poleadas, sala de jantar e cozinha equipada. Muito aconchegante e confortável. Área de serviço, com tanque e máquina de lavar roupas, varal e todos os itens necessários para se sentir em casa no Rio de janeiro.<br /><br /><b>O espaço</b><br />Apartamento super bem localizado, arejado, janelas vazadas da sala para cozinha, muito silencioso pois é de fundos, com ar condicionado split em todos ambientes e cortinas black out nos quartos. Cozinha e área de serviço planejados e espaçosos e com todos itens necessários como máquina de lavar roupas, varal, eletrodomésticos em geral. Está a duas quadras da praia, na esquina da rua está a estação do metrô e o supermercado Hortifruti e o zona sul. Estou perto dos principais restaurantes e bares e de pontos turísticos como a pedra do Arpoador e a Lagoa Rodrigo de Freitas. Os armários são planejados, colchões de alta qualidade. Na locação está incluído roupas de cama e banho.<br />Sala de jantar e sala de estar com tv smarttv, Netflix, primevideo, YouTube, globoplay.<br /><br /><b>Acesso do hóspede</b><br />Quando locar o apto, poderá.usar por inteiro.;https://www.airbnb.com.br/rooms/21514235;Ipanema;-22.98359;-43.20461;entire_home;2.0;3;2;4;True;False;30;[1, 129, 2, 322, 4, 5, 8, 73, 10, 394, 522, 11, 12, 77, 21, 85, 86, 23, 663, 89, 665, 90, 91, 667, 93, 94, 95, 671, 96, 672, 33, 674, 103, 40, 44, 236, 45, 46, 47, 625, 51, 54];107;4.9;4.93;4.94;4.86;4.97;4.88;4.86;348.0
30850149;Loft Design Copacabana (ao lado do metrô);Apartamento em Copacabana;"O loft combina aconchego e modernidade em seu design assinado pela Edifick Arquitetura pensando em seu total conforto e bem estar.<br /><br />Você estará de frente para vegetação indevassável, com paz e tranquilidade na região dos melhores hotéis de Copacabana, a 5 minutos da praia e exatamente ao lado da estação de metrô Arcoverde.<br /><br />Disponibilizamos Internet rápida (500Mb), cozinha completa e roupa de cama e banho. Telas de proteção nas janelas.<br /><br /><b>O espaço</b><br />O apartamento, reformado com Projeto assinado pela arquiteta Ana Paula Esteves é pensado para o conforto e aconchego de sua estada.<br /><br />O quarto com vista para uma encosta plenamente coberta por vegetação pode ser integrado com a sala e com um anexo aumentando a sensação de amplitude, luminosidade e frescor do apartamento.<br /><br />Decorado com mobiliário, equipamentos e materiais de ótima qualidade e design, como a utilização de piso porcelanato em todo o apartamento conferindo beleza e praticidade no uso.<br /><br />Ainda conferindo amplitude ao ambiente, a cozinha Integra-se à sala através da ilha com bancada para refeições, cooktop, forno e coifa. A área de serviço com máquina de lava e seca embutida na bancada fica estrategicamente longe das vistas de quem está usufruindo a área social do apartamento.<br /><br />O acesso ao apartamento é feito através de senha digital personalizada para cada estada e apagada do fim da mesma, garantindo que apenas os hóspedes e eu saibamos a senha, gerando uma segurança muito maior que nos apartamentos que entregam chaves para os hóspedes e podem ser facilmente copiadas por qualquer pessoa.<br /><br />O apartamento consta de:<br /><br />- Sala de estar com ar condicionado split 12.000 Btu’s, sofá-cama confortável para sentar e para deitar, SmarTV 40"", internet banda larga (500Mb) e ventilador de teto.<br /><br />- Quarto com ar condicionado split e ventilador de teto, armário, persiana e blackou rolô e portas de correr para integração com área de vivência ou privacidade<br /><br />- Cachimbo (jardim de inverno) para descanso e contemplação. Pode ser integrado com o quarto por porta de correr.<br /><br />- Cozinha americana completa com cooktop e forno com vista para a sala, coifa, bancada para refeições, geladeira, micro-ondas, máquina lava e seca, tanque e armários<br /><br />- Banheiro lindo e completo com chuveiro aquecido à gás e descarga de válvula.<br /><br /><b>Acesso do hóspede</b><br />Os hóspedes terão acesso ao apartamento inteiro de forma exclusiva, com exceção dos armários da sala usados para guardar material de operação do apartamento.<br /><br /><b>Outras observações</b><br />- Temos tela em todas as janelas e no basculhante da cozinha propiciando segurança para crianças e seu pequeno animal de estimação.<br />- Usamos fechadura com senha digital personalizada trocada a cada hospedagem. Por motivos de seguranças de todos os hóspedes, cópias de chaves nunca são disponibilizadas.";https://www.airbnb.com.br/rooms/30850149;Copacabana;-22.96408;-43.18051;entire_home;1.0;2;1;4;True;True;16;[1, 322, 4, 5, 8, 73, 10, 139, 12, 77, 21, 85, 87, 663, 89, 90, 91, 93, 94, 95, 671, 96, 33, 34, 674, 40, 104, 44, 45, 46, 51, 52];56;4.84;4.96;4.93;4.77;4.98;4.79;4.64;255.0
548593806705098956;Flat decorado com piscina no Leblon;Apartamento em Leblon;Curta uma experiência no melhor ponto do Río de Janeiro!<br />Leblon o bairro mais sofisticado do Río, com os melhores restaurantes, bares, shoppings, lojas…<br />Encontre tudo bem próximo. O flat fica a 1 quadra da praia, ao lado das melhores experiências que só o Leblon oferece.;https://www.airbnb.com.br/rooms/548593806705098956;Leblon;-22.98232;-43.21743;entire_home;1.0;2;1;4;False;False;5;[1, 4, 5, 134, 7, 8, 9, 12, 77, 21, 85, 25, 89, 90, 91, 93, 94, 95, 96, 33, 674, 99, 101, 40, 104];12;4.58;4.67;5.0;4.58;4.75;5.0;4.42;421.0
31413242;Lindo, Pratico e Confortável  2 quartos, Flamengo;Apartamento em Flamengo;Ótimo apartamento, super Aconchegante , pratico e funcional<br /> Quarto e sala mobilado, decorado, Ar condicionado Split e tela de proteção <br />Edifício residencial, no quarteirão da praia e perto do Largo do Machado  e elevador. Um dos locais mais seguros da cidade.<br /> Excelente localização para trabalho, estudo ou férias.<br /> Estacionamento particular em frente (não incluído)<br />  Tem tudo próximo, metrô, comércio, ônibus, supermercados e pontos turistico. <br />Dispõe de internet Wi-Fi<br /><br /><b>O espaço</b><br />Aconchegante , pratico e funcional<br />   quarto  com 2 camas de solteiro que  pode ser 1 de casal Queem com ArCondicionado e Ventilador de Teto e janelas ante-ruido  <br />sala de estar  e  almoço  todo mobilado, decorado, Ar condicionado Split<br /> É  Perfeito  para trabalho,  por ser pertinho  do Centro com Metrô, BIKE   e conduções PARA estudo ou férias.<br /> Estacionamento rotativo em frente , e vagas em toda a rua.<br />Dispõe de internet Wi-Fi,Net Virtua de Fibra Ótica  , tv a cabo<br /> camas  super confortaveis , armários ,  roupa de cama, mesa  e cadeiras, SmartTV40 pol na sala e 2 Tv 32 nos quartos.<br />   ventiladores de teto e Ar condicionado.<br /> A cozinha possui fogão 5 bocas, geladeira, micro-ondas,  todos os utensílios e Maquina de lavar . .Banheiro e Lavabo NOVO. todo reformado<br /><br /><b>Acesso do hóspede</b><br />Prédio  possui rampa de acesso  com elevador e corredores largos.<br /><br /><b>Outras observações</b><br />Você  será  recebido com carinho e atenção e para tanto assinamos um contrato com regulamento Interno do condomínio e inventário do apartamento.;https://www.airbnb.com.br/rooms/31413242;Flamengo;-22.93065;-43.17785;entire_home;2.0;5;1;6;False;False;26;[1, 129, 2, 4, 5, 8, 137, 10, 394, 11, 139, 12, 657, 21, 663, 665, 667, 415, 671, 672, 33, 674, 37, 40, 41, 42, 44, 45, 46, 47, 308, 62, 322, 67, 71, 72, 73, 331, 77, 79, 85, 86, 89, 90, 91, 93, 94, 95, 96, 611, 103, 104, 236, 625, 500, 251];12;5.0;5.0;5.0;5.0;5.0;5.0;4.92;385.0
772503358780708337;Apto na quadra da praia-Área mais nobre de Ipanema;Apartamento em Rio de Janeiro;Lindo e amplo apartamento na quadra da praia de Ipanema com 170m2.<br />No melhor ponto do bairro, na Rua Prudente de Moraes esquina com a rua Garcia D'avila. <br />À 100 metros da praia entre os postos 9 e 10.<br />Prédio recém reformado com portaria 24h e vaga de garagem.<br />Ar condicionado na sala e em todos os quartos, internet de 500gb, TV Smart e a cabo, filtro de água, secador de cabelo e cozinha equipada. <br />Roupa de cama de ótima qualidade e toalhas de algodão egípcio<br /><br /><b>O espaço</b><br />Suite 1<br />-Ampla suíte<br />-Banheiro completo com chuveiro e ducha higiênica<br />-Cama de Casal<br />-Ar-Condicionado<br />-Cortina blackout<br />-Amplo Closet<br /><br />Suíte 2<br />-2 camas de solteiro(podendo virar 1 cama queen se solicitado)<br />-Banheiro completo com chuveiro e ducha higiênica<br />-Ar-condicionado<br />-Cortina blackout<br />-Vista Mar<br />-Armários e cabideiros<br /><br />Sala<br />-Ampla mesa de jantar com 8 lugares<br />-Ar condicionado<br />-Smart TV<br />-Maquina nespresso<br />-1 sofá-cama ( queen)<br />-A Cortina blackout deixa a sala bastante escura para os hóspedes dormirem tranquilos.<br />- 1 sofá - 2 poltronas<br /><br /><br /><b>Outras observações</b><br />Regras da casa<br />1)É obrigatório o envio das seguintes informações:<br />- Nome Completo e identidade de todos os hóspedes.<br />- É obrigatório o envio do modelo e placa do veículo.<br />2)Não é permitida a realização de festas.<br />3)Não é permitido receber visitas.(Salvo com autorização prévia)<br />4) Ou o check-in às 15:00 e o check-out é até às 12:00<br />5) É obrigatório fazer o checkout .;https://www.airbnb.com.br/rooms/772503358780708337;Rio de Janeiro;-22.98515256758592;-43.208967426983655;entire_home;2.0;5;2;8;True;False;22;[1, 2, 4, 132, 5, 8, 9, 12, 657, 21, 663, 665, 667, 415, 671, 672, 33, 34, 674, 40, 41, 44, 45, 46, 47, 51, 308, 54, 322, 71, 73, 331, 77, 79, 85, 86, 89, 90, 91, 93, 94, 95, 96, 102, 103, 104, 107, 236, 625, 500, 251];38;5.0;4.95;5.0;4.97;5.0;5.0;4.92;870.0
51881544;Flat Alto Padrão Serviços Garagem Melhor Local RJ;Quarto de hotel em Rio de Janeiro;Pense num apartamento aconchegante, num local onde você possa ir às três melhores praias do Rj a pé, Ipanema, Arpoador e Copacabana, o nosso flat é esse local.<br />Com serviço de arrumação diária incluso, recepção 24hs, garagem dentro do prédio, WiFi, piscina e sauna, estamos sempre prontos para atender nossos hóspedes com padrão de hotelaria, e a fraternidade humana minha,<br />e de toda a equipe.<br /><br /><b>O espaço</b><br />Apartamento com quarto e sala, no melhor Flat da região.<br />Sala com ar condicionado split Samartv 42”, cozinha completa com utensílios, cooktop 2 bocas, frigobar, panelas, talheres, cafeteira, torradeira e liquidificador.<br />Banheiro com secador de cabelo box de blindex, toalhas limpas, sabonete líquido tudo higienizado.<br />Quarto com Cama Queen size pillow top toque pena de ganso., armário 2 portas com gavetas cabides, cofre com senha ar condicionado Split 9000btus<br /><br /><b>Acesso do hóspede</b><br />Hóspedes que vierem de carro, basta se identificarem e serão direcionados para a garagem, os que vêm de Uber/Táxi, basta dirigirem-se à recepção 24hs on identificação e as chaves serão feitas para a recepção do nosso hóspede.<br /><br />Além disso temos maleiro para aqueles que precisarem chegar mto cedo ou sair muito tarde, e mesmo tendo reserva posterior, o hóspede terá a comodidade de deixar suas malas guardadas até o horário necessário.<br /><br /><b>Outras observações</b><br />- Oferecemos todo o enxoval de cama e banho (a troca é realizada 1 vez por semana e em estadia curtas cobramos uma taxa). Pedimos ao hóspede para fazer a solicitação dentro da plataforma. O serviço de troca acontece das 9 às 17hs.<br /><br />- É importante também que você apresente o seu documento de identificação com foto (RG, Documento do Mercosul ou Passaporte) na recepção. É um protocolo de segurança do condomínio usando como medida de segurança para moradores e hóspedes.<br /><br />- É permitido receber visita no apartamento, porém é OBRIGATÓRIO que todo visitante se identifique na recepção apresentando um documento oficial com foto ou passaporte, caso seja estrangeiro.;https://www.airbnb.com.br/rooms/51881544;Rio de Janeiro;-22.98822;-43.18999;entire_home;1.0;2;1;4;False;True;50;[1, 4, 5, 7, 8, 9, 11, 12, 77, 15, 21, 23, 94, 33, 34, 35, 101, 39, 103, 40, 44, 45, 47, 51, 54];55;4.82;4.89;4.93;4.67;4.95;5.0;4.75;289.0
42901617;ÓTIMO APARTAMENTO NA MELHOR ÁREA DE IPANEMA.;Apartamento em Rio de Janeiro ;;https://www.airbnb.com.br/rooms/42901617;Rio de Janeiro ;-22.98427;-43.20184;entire_home;2.0;2;1;4;False;False;26;[1, 4, 5, 8, 10, 12, 77, 21, 23, 89, 90, 91, 92, 93, 94, 95, 96, 33, 34, 35, 36, 37, 39, 40, 104, 44, 45, 46, 625, 627, 57];27;4.93;4.85;4.89;4.78;5.0;5.0;4.85;240.0
8793545;Apart-Hotel Serviços 2Quartos Vista Mar de Ipanema;Apartamento em Rio de Janeiro;"Beira mar, praia de 50m;  Linda vista praia Ipanema<br />2 Qts c/ 2 camas casal e confortável sofá-cama de casal na sala<br />Mesa trabalho, cadeira escritório, internet 350 M e Tv a Cabo<br />Serviço de Limpeza Diário, Serviço Mensageiro (pequenas compras) Seguranças 24h no Prédio, Cofre, Ar Condicionado todos os cômodos <br />2 Academias; Piscinas adulto e infantil (Guarda vidas); Saunas, Ofurô, Vaga garagem no prédio<br />A 100m Metrô, Restaurantes, Bares, Farmácia, Supermercado, Shoppings<br />Aceito Pet de pequeno porte.<br /><br /><b>O espaço</b><br />- Existe uma área de  lava pés para uso no retorno praia para retirada de areia <br />- Para uso da garagem do prédio é necessário fornecer na portaria prédio o número da placa do veículo e documentos propriedade ou aluguel.<br />- Não é permitido a entrada em trajes de banho pela portaria social <br />- Solicitamos fumar somente nas varandas, pois existem hóspedes alérgicos a cigarro.<br />- Horários de check-in e check-out flexíveis<br /><br /><b>Acesso do hóspede</b><br />Piscina adulto e infantil ( com guarda vidas ), ofurô, restaurante, 2 academias ginástica, sauna seca e úmida ,  localizadas na área comum do prédio.<br /><br /><b>Outras observações</b><br />- Favor enviar os nomes completos e números de identidades de todos que forem se hospedar, e cópia de identidades ou passaportes, esta é uma exigência do prédio para segurança de todos.<br />- Serviços como contratação de profissionais de massagem , uso restaurante , bar , salão de festas, lavanderia do prédio devem ser acordados e pagos entre o hóspede e os fornecedores do serviço pois não estão incluídos na diária do apartamento";https://www.airbnb.com.br/rooms/8793545;Rio de Janeiro;-22.984905;-43.213436;entire_home;2.0;3;2;6;True;True;53;[1, 129, 2, 4, 132, 5, 134, 7, 8, 9, 137, 11, 12, 14, 15, 21, 663, 280, 665, 667, 28, 31, 671, 33, 34, 674, 35, 38, 167, 40, 42, 44, 45, 46, 47, 56, 185, 322, 68, 71, 73, 74, 77, 79, 85, 86, 87, 88, 89, 90, 91, 93, 94, 95, 223, 96, 227, 100, 104, 232, 107, 236, 248];168;4.84;4.88;4.93;4.81;4.95;4.97;4.77;450.0
39893452;Experiência perfeita: Vista ao Mar Barramares LUXO;Condomínio em Rio de Janeiro;"HABLAMOS ESPAÑOL/ SPEAK ENGLISH 🌈<br /><br />Bem-vindxs ao “Flat In Rio”, localização perfeita na praia da Barra da Tijuca. <br /><br />Situado Cond. Barramares com lindíssima vista mar, varanda é perfeita para quem ama a sensação de estar próximo da praia.<br /><br />AC Split na sala e quarto, TV Smart 55’ ; escritório, Wi-Fi ultra veloz , segurança, berço/carrinho para seus filhos (*sob disponibilidade) <br /><br />Piscina aquecida, garagem coberta, espaço kids, padaria, mercado e farmácia tornam a experiência perfeita desde 2019!<br /><br /><b>O espaço</b><br />O Flat in Rio foi desenhado para oferecer a melhor experiência para você.<br /><br />Esqueça o carro, as preocupações e curta tudo que planejamos com muita dedicação e carinho para você e seus amigos e familiares.<br /><br />Já o imóvel é um capítulo à parte: espaçoso, reformado, tecnológico, arejado, com vista lindíssima para o mar (19 andar) e iluminado pelo sol da manhã. <br /><br />Sala grande com varanda e rede, cozinha completa, ar-condicionado split na sala e quarto, armário planejados, cama casal Queen, Smart TV de 55', máquina de lavar, móveis planejados - enfim tudo para que você tenha uma estadia perfeita! <br /><br />Contamos com kit cadeira de alimentação, banheira, berço e carrinho para você passear com seu bebê.*<br />(*sob solicitação prévia, sem custo) <br /><br />Pets: são sempre bem vindos! <br />Máximo 2 cães/gatos (raças pequenas) ou 1 cão (médio porte). Pedimos que previamente marquem no momento da reserva para prepararmos tudo para recebê-los, incluindo alguns mimos caninos. **<br />(**Custos adicionais são aplicáveis) <br /><br />Faça tudo a pé, deixa seu carro descansando em nossa garagem cobert<br /><br /><b>Acesso do hóspede</b><br />Você terá acesso sem taxas extras <br /><br />- Escritório completo ergonômico <br />- Roupas de Cama e Toalhas de Praia <br />- Cafeteira Nespresso <br />- Ferro e Tábua de Passar<br />- Máquina de Lavar 8kg<br />- Fechadura eletrônica <br />- Piscina aquecida*<br />- Vaga em garagem coberta<br />- Sauna seca e a Vapor <br />- Academia**<br />- Recepção predial e Segurança 24h<br />- Barraca e Cadeiras de Praia <br />-  Rede na Varanda :)<br />- Kit Baby (carrinho, berço, banheira, cadeira e utensílios***) <br /><br />*fechada às segundas feiras para manutenção <br />** necessário atestado médico válido (30 dias) <br />*** sujeitos à disponibilidade <br /><br />No andar térreo onde estará hospedado há: <br /><br />- supermercado Pétit Marche <br />- Padaria Sta Marta <br />- Restaurante Mineiro a quilo <br />- Farmácia <br />- Manicure e Barbeiro<br />- Caixa 24h <br />- Pet Shop com tosa e banho <br />- Clínica RPG e Fisioterapia <br /><br />E no mesmo quarteirão você encontra: <br /><br />- Restaurante “Paris 6 Rio” <br />- Rest. Baladinha Mix <br />- Bar 4e5 <br />- Rest. Sirena da Barra <br />- Agencia Banco Itaú <br />- Feira Livre (as sextas feiras) <br />- Salão de Beleza Werner <br /><br />E ainda na praia (posto 4 e 5) há escolas de surf, beach tennis, beach volley, fut volley, kit surf, aulas de ginastica na areia, funcional meditação e muito mais! <br /><br />Faça tudo a pé, deixa seu carro descansando em nossa garagem coberta<br /><br /><b>Outras observações</b><br />Somos fluentes en español <br />We speak fluently English <br /><br />Temos Motorista particular trilíngue (port/esp/eng) para traslados ou passeios turísticos na cidade do Rio de Janeiro (custos à parte) <br /><br />Réveillon e Carnaval: mínimo de 5 diárias e não mais de 4 hóspedes";https://www.airbnb.com.br/rooms/39893452;Rio de Janeiro;-23.00964516341843;-43.32726430005297;entire_home;1.0;2;1;4;True;True;30;[1, 4, 132, 5, 134, 7, 8, 9, 137, 394, 12, 15, 21, 23, 280, 153, 665, 667, 415, 671, 672, 33, 674, 40, 44, 45, 46, 47, 308, 57, 60, 62, 64, 66, 322, 67, 68, 73, 201, 74, 77, 85, 86, 89, 90, 91, 93, 94, 95, 223, 96, 99, 227, 100, 102, 103, 104, 363, 236, 364, 500];26;4.96;5.0;5.0;4.96;5.0;5.0;4.85;511.0
32108537;O melhor lugar no Pontal Oceânico  - Maui;Condomínio em Rio de Janeiro;O apto é muito aconchegante e foi especialmente preparado para receber seus hóspedes . Fica localizado próximo as praias da Macumba, Prainha  e Grumari , muito procuradas para o Surf,   com segurança 24 horas e próximo também dos melhores Shoppings e do pólo gastronômico de Vargem Grande .;https://www.airbnb.com.br/rooms/32108537;Rio de Janeiro;-23.02335;-43.51233;entire_home;2.0;2;2;4;True;False;15;[1, 129, 322, 4, 5, 8, 9, 73, 11, 12, 77, 15, 21, 85, 86, 23, 87, 663, 89, 90, 91, 667, 93, 94, 95, 671, 32, 96, 672, 33, 34, 99, 100, 40, 104, 42, 44, 236, 46, 47, 625, 627, 308, 251, 315];24;5.0;5.0;4.92;5.0;5.0;4.79;4.88;350.0
46431043;Apartamento no Coração de Copacabana;Apartamento em Copacabana;"Apartamento no Coração de Copacabana, pertencente ao condomínio Casa Grande no Rio de Janeiro/RJ. O apartamento tem como característica uma estrutura aconchegante e agradável, perfeito para seus encontros familiares e com amigos. A propriedade tem como destaque a sua localização, se situando no coração de Copacabana. O apartamento repleto de comodidades, promove bem-estar aos hóspedes e uma experiência singular.<br /><br /><b>O espaço</b><br />Perfeito para quem procura descansar e desfrutar de um ambiente de qualidade.<br /><br />Apartamento em condomínio fechado com segurança 24 horas, portaria e câmeras de monitoramento. Possui dois quartos climatizados, sendo um com cama de casal e outro com cama de solteiro, totalizando a capacidade em 3 pessoas. Além disso, disponibilizamos: roupa de cama,toalhas travesseiros, cobertores, Internet Wi-Fi, TV canais pagos,TV smart ja ligado na Netflix.<br /><br />Temos cozinha completa com geladeira, fogão, forno, micro-ondas, cafeteira e utensílios de cozinha e máquina de lavar roupas. <br /><br />O bairro de Copacabana dispensa maiores apresentações, se trata do bairro mais charmoso e especial do Rio de Janeiro, ótimas praias, restaurantes, cinemas, bares, orla marítima e muito mais. Perto da estação de metrô General Ozório.<br /><br />Distâncias Pra Praia:<br /><br />- 150m da Praia de Copacabana;<br /><br />- 150m da Praia de Ipanema;<br /><br /><b>Acesso do hóspede</b><br />Sobre visitas: <br /><br />Receber visitas pode, desde que respeitem as regras do condomínio, do espaço e que visitas não dormem, não tomam banho e não utilizam área comum. <br /> Se houver alguém pernoitando no apartamento, haverá cobrança de hospede extra.<br /><br /><b>Outras observações</b><br />Para check-in e check-out diferentes do horário padrão, é cobrada uma taxa no valor de meia-diaria para cada situação. Nos consulte para disponibilidade.";https://www.airbnb.com.br/rooms/46431043;Copacabana;-22.98410987854004;-43.191890716552734;entire_home;2.0;3;1;5;False;True;49;[1, 322, 4, 5, 71, 8, 73, 137, 10, 394, 139, 12, 77, 79, 21, 85, 86, 663, 89, 665, 90, 91, 667, 93, 94, 95, 671, 96, 33, 674, 100, 101, 39, 40, 104, 44, 236, 45, 46, 47, 51, 308, 55];21;4.62;4.67;4.9;4.76;4.76;4.71;4.57;403.0
